,2.21.23.RC3,3.8.23.RC1,3.8.23.RC2,3.8.23.RC3,4.10.23.RC1,4.10.23.RC2,4.10.23.RC3,4.20.23.RC1,4.20.23.RC2,4.20.23.RC3,5.12.23.RC1,5.12.23.RC2,5.12.23.RC3,6.6.23.RC1,6.12.23.RC3,6.22.23.RC1,6.22.23.RC2,6.22.23.RC3,7.10.23.RC1,7.10.23.RC2,7.10.23.RC3,9.8.23.RC1,9.8.23.RC2,9.8.23.RC3,9.27.23.RC1,9.27.23.RC2,9.27.23.RC3,10.10.23.RC1,10.10.23.RC2,10.10.23.RC3,10.25.23.RC1,10.25.23.RC3,12.7.23.RC2,12.11.23.RC2,12.11.23.RC3,1.5.24.RC1,1.5.24.RC2,1.5.24.RC3,1.10.24.RC1,1.10.24.RC2,1.10.24.RC3,2.13.24.RC1,2.13.24.RC2,2.13.24.RC3,2.21.24.RC1,2.21.24.RC2,2.21.24.RC3,3.7.24.RC1,3.7.24.RC2,3.7.24.RC3,3.26.24.RC1,3.26.24.RC2,3.26.24.RC3,4.15.24.RC1,4.15.24.RC2,4.15.24.RC3,4.22.24.RC1,4.22.24.RC2,4.22.24.RC3,5.10.24.RC1,5.10.24.RC2,5.10.24.RC3,5.23.24.RC1,5.23.24.RC2,5.23.24.RC3,6.10.24.RC1,6.10.24 RC2,6.10.24 RC3,6.21.24 RC1,6.21.24 RC2,6.21.24 RC3,7.8.24 RC1,7.8.24 RC2,7.8.24 RC3,7.15.24 RC1,7.15.24 RC2,7.15.24 RC3,8.14.24 RC1,8.14.24 RC2,8.14.24 RC3,8.28.24 RC1,8.28.24 RC2,8.28.24 RC3,9.11.24.RC1,9.11.24.RC2,9.11.24.RC3,10.7.24.RC1,10.7.24.RC2,10.7.24.RC3,10.30.24.RC1,10.30.24.RC2,10.30.24.RC3,11.7.24.RC1,11.7.24.RC2,11.7.24.RC3,11.11.24.RC2,11.11.24.RC3
2.21.23.RC3,0,0.666666667,0.666666667,0.2,0.8,0.8,0.625,0.6,0.5,0.8,0.4,0.6,0.571428571,0.666666667,0.571428571,0.666666667,0.571428571,0.625,0.818181818,0.5,0.6,0.8,0.5,0.5,0.5,0.714285714,0.333333333,0.75,0.6,0.5,0.4,0.75,0.666666667,0.8,0.714285714,0.75,0.75,0.25,0.6,0.833333333,0.571428571,0.666666667,0.6,0.7,0.8,0.8,0.4,0.8,0.857142857,0.727272727,0.8,0.75,0.5,0.666666667,0.666666667,0.5,0.5,0.666666667,0.7,0.5,0.571428571,0.625,0.571428571,0.5,0.6,0.5,0.666666667,0.4,0.6,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.833333333,0.5,0.571428571,0.571428571,0.666666667,0.625,0.666666667,0.666666667,0.571428571,0.714285714,0.75,0.571428571,0.571428571,0.625,0.4,0.5,0.833333333,0.857142857,0.875,0.875,0.8,0.714285714
3.8.23.RC1,0.666666667,0,0.4,0.5,0.8,0.8,0.625,0.6,0.5,0.666666667,0.666666667,0.6,0.571428571,0.666666667,0.571428571,0.5,0.571428571,0.428571429,0.555555556,0.5,0.6,0.5,0.5,0.5,0.2,0.5,0.75,0.75,0.833333333,0.8,0.666666667,0.75,0.4,0.5,0.714285714,0.75,0.75,0.6,0.6,0.6,0.333333333,0.666666667,0.6,0.7,0.8,0.8,0.666666667,0.8,0.666666667,0.6,0.5,0.75,0.5,0.4,0.4,0.5,0.5,0.4,0.555555556,0.5,0.571428571,0.625,0.571428571,0.5,0.833333333,0.5,0.666666667,0.4,0.6,0.4,0.5,0.4,0.4,0.666666667,0.4,0.6,0.5,0.571428571,0.571428571,0.666666667,0.625,0.4,0.666666667,0.571428571,0.714285714,0.75,0.571428571,0.571428571,0.625,0.4,0.5,0.6,0.666666667,0.714285714,0.714285714,0.5,0.714285714
3.8.23.RC2,0.666666667,0.4,0,0.5,0.8,0.8,0.777777778,0.6,0.5,0.666666667,0.4,0.6,0.571428571,0.4,0.75,0.666666667,0.571428571,0.625,0.7,0.2,0.6,0.5,0.5,0.5,0.5,0.2,0.75,0.75,0.6,0.8,0.4,0.571428571,0,0.5,0.5,0.75,0.571428571,0.6,0.6,0.6,0.571428571,0.666666667,0.6,0.555555556,0.8,0.8,0.666666667,0.8,0.666666667,0.6,0.5,0.75,0.5,0,0,0.5,0.5,0,0.555555556,0.5,0.333333333,0.625,0.333333333,0.2,0.833333333,0.2,0.5,0.4,0.25,0,0.5,0,0.4,0.666666667,0,0.6,0.5,0.333333333,0.333333333,0.666666667,0.428571429,0,0.5,0.333333333,0.5,0.571428571,0.333333333,0.333333333,0.625,0.4,0.5,0.6,0.666666667,0.5,0.5,0.5,0.714285714
3.8.23.RC3,0.2,0.5,0.5,0,0.833333333,0.833333333,0.666666667,0.666666667,0.6,0.7,0.5,0.666666667,0.625,0.714285714,0.625,0.555555556,0.428571429,0.5,0.727272727,0.333333333,0.4,0.6,0.6,0.333333333,0.333333333,0.571428571,0.428571429,0.8,0.666666667,0.6,0.5,0.625,0.5,0.6,0.571428571,0.8,0.625,0.4,0.4,0.666666667,0.428571429,0.714285714,0.666666667,0.6,0.6,0.6,0.5,0.833333333,0.714285714,0.636363636,0.6,0.8,0.333333333,0.5,0.5,0.333333333,0.333333333,0.5,0.6,0.333333333,0.428571429,0.5,0.428571429,0.333333333,0.666666667,0.333333333,0.555555556,0.2,0.666666667,0.5,0.333333333,0.5,0.5,0.555555556,0.5,0.666666667,0.333333333,0.428571429,0.428571429,0.5,0.5,0.5,0.555555556,0.428571429,0.571428571,0.625,0.428571429,0.428571429,0.5,0.2,0.333333333,0.666666667,0.714285714,0.75,0.75,0.6,0.571428571
4.10.23.RC1,0.8,0.8,0.8,0.833333333,0,0,0.875,0.75,0.666666667,0.888888889,0.8,0.333333333,0.857142857,0.8,0.857142857,0.888888889,0.857142857,0.714285714,0.9,0.833333333,1,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.857142857,0.5,0.75,1,0.8,1,0.8,1,1,0.5,1,0.75,0.75,1,0.857142857,0.5,0.333333333,0.777777778,1,1,0.8,0,0.5,0.8,0.666666667,1,0.833333333,0.8,0.8,0.833333333,0.833333333,0.8,0.9,0.833333333,0.857142857,0.714285714,0.857142857,0.833333333,1,0.833333333,0.75,0.8,0.75,0.8,0.833333333,0.8,0.8,0.888888889,0.8,1,0.833333333,0.857142857,0.857142857,1,0.875,0.8,0.888888889,0.857142857,0.833333333,1,0.857142857,0.857142857,0.714285714,0.8,0.833333333,1,0.8,0.833333333,1,0.666666667,1
4.10.23.RC2,0.8,0.8,0.8,0.833333333,0,0,0.875,0.75,0.666666667,0.888888889,0.8,0.333333333,0.857142857,0.8,0.857142857,0.888888889,0.857142857,0.714285714,0.9,0.833333333,1,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.857142857,0.5,0.75,1,0.8,1,0.8,1,1,0.5,1,0.75,0.75,1,0.857142857,0.5,0.333333333,0.777777778,1,1,0.8,0,0.5,0.8,0.666666667,1,0.833333333,0.8,0.8,0.833333333,0.833333333,0.8,0.9,0.833333333,0.857142857,0.714285714,0.857142857,0.833333333,1,0.833333333,0.75,0.8,0.75,0.8,0.833333333,0.8,0.8,0.888888889,0.8,1,0.833333333,0.857142857,0.857142857,1,0.875,0.8,0.888888889,0.857142857,0.833333333,1,0.857142857,0.857142857,0.714285714,0.8,0.833333333,1,0.8,0.833333333,1,0.666666667,1
4.10.23.RC3,0.625,0.625,0.777777778,0.666666667,0.875,0.875,0,0.75,0.714285714,0.846153846,0.625,0.75,0.375,0.777777778,0.375,0.636363636,0.555555556,0.6,0.769230769,0.666666667,0.75,0.875,0.714285714,0.666666667,0.5,0.666666667,0.555555556,0.857142857,0.75,0.714285714,0.625,0.7,0.777777778,0.875,0.8,0.857142857,0.7,0.75,0.75,0.888888889,0.375,0.777777778,0.75,0.666666667,0.875,0.875,0.625,0.875,0.9,0.454545455,0.875,0.857142857,0.666666667,0.777777778,0.777777778,0.666666667,0.5,0.777777778,0.545454545,0.666666667,0.555555556,0.6,0.555555556,0.666666667,0.571428571,0.666666667,0.636363636,0.625,0.75,0.777777778,0.5,0.777777778,0.625,0.5,0.777777778,0.75,0.5,0.555555556,0.555555556,0.777777778,0.6,0.777777778,0.5,0.555555556,0.666666667,0.7,0.555555556,0.7,0.6,0.625,0.5,0.75,0.777777778,0.8,0.666666667,0.875,0.5
4.20.23.RC1,0.6,0.6,0.6,0.666666667,0.75,0.75,0.75,0,0.333333333,0.777777778,0.6,0.5,0.714285714,0.25,0.714285714,0.625,0.714285714,0.75,0.666666667,0.666666667,0.8,0.75,0.333333333,0.666666667,0.666666667,0.666666667,0.714285714,0.666666667,0.8,0.75,0.6,0.875,0.6,0.75,0.857142857,0.666666667,0.875,0.5,0.8,0.8,0.714285714,0.25,0.5,0.666666667,1,1,0.6,0.75,0.833333333,0.818181818,0.75,0.666666667,0.666666667,0.6,0.6,0.666666667,0.666666667,0.6,0.8,0.4,0.714285714,0.75,0.714285714,0.666666667,0.8,0.666666667,0.777777778,0.6,0.5,0.6,0.666666667,0.6,0.6,0.777777778,0.6,0.8,0.666666667,0.714285714,0.714285714,0.833333333,0.75,0.6,0.777777778,0.714285714,0.857142857,0.875,0.714285714,0.714285714,0.75,0.6,0.666666667,0.8,0.833333333,0.857142857,0.857142857,0.75,0.857142857
4.20.23.RC2,0.5,0.5,0.5,0.6,0.666666667,0.666666667,0.714285714,0.333333333,0,0.75,0.5,0.333333333,0.666666667,0.5,0.666666667,0.75,0.666666667,0.714285714,0.777777778,0.6,0.75,0.666666667,0,0.6,0.6,0.6,0.666666667,0.5,0.75,0.666666667,0.5,0.857142857,0.5,0.666666667,0.833333333,0.5,0.857142857,0.333333333,0.75,0.75,0.666666667,0.5,0.333333333,0.777777778,1,1,0.5,0.666666667,0.8,0.8,0.666666667,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.777777778,0.6,0.666666667,0.714285714,0.666666667,0.6,0.75,0.6,0.75,0.5,0.333333333,0.5,0.6,0.5,0.5,0.75,0.5,0.75,0.6,0.666666667,0.666666667,0.8,0.714285714,0.5,0.75,0.666666667,0.833333333,0.857142857,0.666666667,0.666666667,0.714285714,0.5,0.6,0.75,0.8,0.833333333,0.833333333,0.666666667,0.833333333
4.20.23.RC3,0.8,0.666666667,0.666666667,0.7,0.888888889,0.888888889,0.846153846,0.777777778,0.75,0,0.8,0.777777778,0.833333333,0.8,0.833333333,0.666666667,0.727272727,0.75,0.3,0.7,0.777777778,0.75,0.75,0.7,0.7,0.7,0.833333333,0.875,0.9,0.888888889,0.8,0.833333333,0.666666667,0.75,0.818181818,0.875,0.833333333,0.777777778,0.777777778,0.777777778,0.727272727,0.8,0.777777778,0.785714286,0.888888889,0.888888889,0.8,0.888888889,0.8,0.714285714,0.75,0.875,0.7,0.666666667,0.666666667,0.7,0.7,0.666666667,0.692307692,0.7,0.727272727,0.75,0.727272727,0.7,0.9,0.7,0.769230769,0.666666667,0.777777778,0.666666667,0.7,0.666666667,0.666666667,0.666666667,0.666666667,0.777777778,0.7,0.727272727,0.727272727,0.8,0.75,0.666666667,0.769230769,0.727272727,0.818181818,0.833333333,0.727272727,0.727272727,0.636363636,0.666666667,0.7,0.777777778,0.8,0.818181818,0.818181818,0.75,0.818181818
5.12.23.RC1,0.4,0.666666667,0.4,0.5,0.8,0.8,0.625,0.6,0.5,0.8,0,0.6,0.333333333,0.4,0.571428571,0.666666667,0.571428571,0.625,0.818181818,0.2,0.6,0.8,0.5,0.5,0.5,0.5,0.571428571,0.75,0.25,0.5,0,0.571428571,0.4,0.8,0.5,0.75,0.571428571,0.6,0.6,0.833333333,0.571428571,0.666666667,0.6,0.555555556,0.8,0.8,0.4,0.8,0.857142857,0.6,0.8,0.75,0.5,0.4,0.4,0.5,0.5,0.4,0.555555556,0.5,0.333333333,0.625,0.333333333,0.2,0.6,0.2,0.5,0.4,0.25,0.4,0.5,0.4,0.666666667,0.666666667,0.4,0.833333333,0.5,0.333333333,0.333333333,0.666666667,0.428571429,0.4,0.5,0.333333333,0.5,0.571428571,0.333333333,0.333333333,0.625,0.4,0.5,0.833333333,0.857142857,0.714285714,0.714285714,0.8,0.714285714
5.12.23.RC2,0.6,0.6,0.6,0.666666667,0.333333333,0.333333333,0.75,0.5,0.333333333,0.777777778,0.6,0,0.714285714,0.6,0.714285714,0.777777778,0.714285714,0.571428571,0.8,0.666666667,0.8,0.75,0.333333333,0.666666667,0.666666667,0.666666667,0.714285714,0.666666667,0.8,0.75,0.6,0.875,0.6,0.75,0.857142857,0.666666667,0.875,0.5,0.8,0.8,0.714285714,0.25,0,0.666666667,1,1,0.6,0.333333333,0.6,0.7,0.75,0.666666667,0.666666667,0.6,0.6,0.666666667,0.666666667,0.6,0.8,0.666666667,0.714285714,0.571428571,0.714285714,0.666666667,0.8,0.666666667,0.625,0.6,0.5,0.6,0.666666667,0.6,0.6,0.777777778,0.6,0.8,0.666666667,0.714285714,0.714285714,0.833333333,0.75,0.6,0.777777778,0.714285714,0.857142857,0.875,0.714285714,0.714285714,0.571428571,0.6,0.666666667,0.8,0.833333333,0.857142857,0.857142857,0.75,0.857142857
5.12.23.RC3,0.571428571,0.571428571,0.571428571,0.625,0.857142857,0.857142857,0.375,0.714285714,0.666666667,0.833333333,0.333333333,0.714285714,0,0.571428571,0.285714286,0.6,0.666666667,0.555555556,0.75,0.428571429,0.714285714,0.857142857,0.666666667,0.625,0.428571429,0.625,0.666666667,0.833333333,0.5,0.666666667,0.333333333,0.666666667,0.571428571,0.857142857,0.625,0.833333333,0.666666667,0.714285714,0.714285714,0.875,0.5,0.75,0.714285714,0.5,0.857142857,0.857142857,0.571428571,0.857142857,0.888888889,0.4,0.857142857,0.833333333,0.625,0.571428571,0.571428571,0.625,0.625,0.571428571,0.333333333,0.625,0.5,0.7,0.5,0.428571429,0.714285714,0.428571429,0.6,0.571428571,0.5,0.571428571,0.625,0.571428571,0.571428571,0.727272727,0.571428571,0.714285714,0.625,0.285714286,0.5,0.75,0.555555556,0.571428571,0.6,0.5,0.625,0.666666667,0.5,0.5,0.7,0.571428571,0.428571429,0.875,0.888888889,0.777777778,0.777777778,0.857142857,0.777777778
6.6.23.RC1,0.666666667,0.666666667,0.4,0.714285714,0.8,0.8,0.777777778,0.25,0.5,0.8,0.4,0.6,0.571428571,0,0.75,0.666666667,0.75,0.777777778,0.7,0.5,0.833333333,0.8,0.5,0.714285714,0.714285714,0.5,0.75,0.75,0.6,0.8,0.4,0.75,0.4,0.8,0.714285714,0.75,0.75,0.6,0.833333333,0.833333333,0.75,0.4,0.6,0.555555556,1,1,0.666666667,0.8,0.857142857,0.727272727,0.8,0.75,0.714285714,0.4,0.4,0.714285714,0.714285714,0.4,0.7,0.5,0.571428571,0.777777778,0.571428571,0.5,0.833333333,0.5,0.666666667,0.666666667,0.25,0.4,0.714285714,0.4,0.666666667,0.8,0.4,0.833333333,0.714285714,0.571428571,0.571428571,0.857142857,0.625,0.4,0.666666667,0.571428571,0.714285714,0.75,0.571428571,0.571428571,0.777777778,0.666666667,0.714285714,0.833333333,0.857142857,0.714285714,0.714285714,0.8,0.875
6.12.23.RC3,0.571428571,0.571428571,0.75,0.625,0.857142857,0.857142857,0.375,0.714285714,0.666666667,0.833333333,0.571428571,0.714285714,0.285714286,0.75,0,0.6,0.666666667,0.555555556,0.75,0.625,0.714285714,0.857142857,0.666666667,0.625,0.428571429,0.777777778,0.5,0.833333333,0.714285714,0.666666667,0.571428571,0.666666667,0.75,0.857142857,0.625,0.833333333,0.666666667,0.714285714,0.714285714,0.875,0.5,0.75,0.714285714,0.636363636,0.857142857,0.857142857,0.571428571,0.857142857,0.888888889,0.545454545,0.857142857,0.833333333,0.625,0.75,0.75,0.428571429,0.625,0.75,0.333333333,0.625,0.666666667,0.555555556,0.666666667,0.625,0.714285714,0.625,0.727272727,0.571428571,0.714285714,0.75,0.625,0.75,0.571428571,0.727272727,0.75,0.714285714,0.625,0.5,0.666666667,0.75,0.7,0.75,0.6,0.666666667,0.777777778,0.666666667,0.666666667,0.666666667,0.7,0.571428571,0.428571429,0.875,0.888888889,0.9,0.9,0.857142857,0.777777778
6.22.23.RC1,0.666666667,0.5,0.666666667,0.555555556,0.888888889,0.888888889,0.636363636,0.625,0.75,0.666666667,0.666666667,0.777777778,0.6,0.666666667,0.6,0,0.444444444,0.5,0.454545455,0.555555556,0.625,0.75,0.75,0.555555556,0.375,0.7,0.727272727,0.875,0.777777778,0.75,0.666666667,0.727272727,0.666666667,0.75,0.7,0.875,0.727272727,0.777777778,0.625,0.625,0.444444444,0.666666667,0.777777778,0.583333333,0.75,0.75,0.666666667,0.888888889,0.666666667,0.615384615,0.75,0.875,0.555555556,0.666666667,0.666666667,0.555555556,0.555555556,0.666666667,0.583333333,0.375,0.6,0.636363636,0.6,0.555555556,0.777777778,0.555555556,0.666666667,0.5,0.777777778,0.666666667,0.555555556,0.666666667,0.666666667,0.666666667,0.666666667,0.777777778,0.555555556,0.6,0.6,0.666666667,0.636363636,0.666666667,0.666666667,0.6,0.7,0.727272727,0.6,0.6,0.636363636,0.5,0.555555556,0.777777778,0.8,0.818181818,0.818181818,0.75,0.7
6.22.23.RC2,0.571428571,0.571428571,0.571428571,0.428571429,0.857142857,0.857142857,0.555555556,0.714285714,0.666666667,0.727272727,0.571428571,0.714285714,0.666666667,0.75,0.666666667,0.444444444,0,0.555555556,0.75,0.428571429,0.5,0.666666667,0.666666667,0.428571429,0.428571429,0.625,0.666666667,0.833333333,0.714285714,0.666666667,0.571428571,0.5,0.571428571,0.666666667,0.625,0.833333333,0.5,0.714285714,0.5,0.5,0.285714286,0.75,0.714285714,0.636363636,0.666666667,0.666666667,0.571428571,0.857142857,0.571428571,0.545454545,0.666666667,0.833333333,0.428571429,0.571428571,0.571428571,0.428571429,0.428571429,0.571428571,0.636363636,0.428571429,0.285714286,0.375,0.5,0.428571429,0.714285714,0.428571429,0.6,0.333333333,0.714285714,0.571428571,0.428571429,0.571428571,0.571428571,0.444444444,0.571428571,0.714285714,0.428571429,0.5,0.5,0.571428571,0.555555556,0.571428571,0.444444444,0.5,0.625,0.666666667,0.285714286,0.5,0.555555556,0.333333333,0.428571429,0.5,0.75,0.777777778,0.625,0.666666667,0.428571429
6.22.23.RC3,0.625,0.428571429,0.625,0.5,0.714285714,0.714285714,0.6,0.75,0.714285714,0.75,0.625,0.571428571,0.555555556,0.777777778,0.555555556,0.5,0.555555556,0,0.666666667,0.5,0.571428571,0.714285714,0.714285714,0.5,0.285714286,0.666666667,0.7,0.857142857,0.75,0.714285714,0.625,0.7,0.625,0.714285714,0.666666667,0.857142857,0.7,0.75,0.571428571,0.75,0.375,0.625,0.571428571,0.545454545,0.714285714,0.714285714,0.625,0.714285714,0.625,0.454545455,0.714285714,0.857142857,0.5,0.625,0.625,0.5,0.5,0.625,0.545454545,0.5,0.555555556,0.444444444,0.555555556,0.5,0.75,0.5,0.5,0.428571429,0.75,0.625,0.5,0.625,0.625,0.636363636,0.625,0.75,0.5,0.555555556,0.555555556,0.625,0.6,0.625,0.636363636,0.555555556,0.666666667,0.7,0.555555556,0.555555556,0.444444444,0.428571429,0.5,0.75,0.777777778,0.8,0.8,0.714285714,0.666666667
7.10.23.RC1,0.818181818,0.555555556,0.7,0.727272727,0.9,0.9,0.769230769,0.666666667,0.777777778,0.3,0.818181818,0.8,0.75,0.7,0.75,0.454545455,0.75,0.666666667,0,0.727272727,0.8,0.777777778,0.777777778,0.727272727,0.6,0.727272727,0.846153846,0.888888889,0.909090909,0.9,0.818181818,0.846153846,0.7,0.777777778,0.833333333,0.888888889,0.846153846,0.8,0.8,0.8,0.636363636,0.7,0.8,0.714285714,0.9,0.9,0.818181818,0.9,0.818181818,0.642857143,0.777777778,0.888888889,0.727272727,0.7,0.7,0.727272727,0.727272727,0.7,0.615384615,0.6,0.75,0.769230769,0.75,0.727272727,0.909090909,0.727272727,0.785714286,0.7,0.8,0.7,0.727272727,0.7,0.7,0.692307692,0.7,0.8,0.727272727,0.75,0.75,0.818181818,0.769230769,0.7,0.785714286,0.75,0.833333333,0.846153846,0.75,0.75,0.666666667,0.7,0.727272727,0.8,0.818181818,0.833333333,0.833333333,0.777777778,0.833333333
7.10.23.RC2,0.5,0.5,0.2,0.333333333,0.833333333,0.833333333,0.666666667,0.666666667,0.6,0.7,0.2,0.666666667,0.428571429,0.5,0.625,0.555555556,0.428571429,0.5,0.727272727,0,0.4,0.6,0.6,0.333333333,0.333333333,0.333333333,0.625,0.8,0.4,0.6,0.2,0.428571429,0.2,0.6,0.333333333,0.8,0.428571429,0.666666667,0.4,0.666666667,0.428571429,0.714285714,0.666666667,0.444444444,0.6,0.6,0.5,0.833333333,0.714285714,0.5,0.6,0.8,0.333333333,0.2,0.2,0.333333333,0.333333333,0.2,0.444444444,0.333333333,0.166666667,0.5,0.166666667,0,0.666666667,0,0.375,0.2,0.4,0.2,0.333333333,0.2,0.5,0.555555556,0.2,0.666666667,0.333333333,0.166666667,0.166666667,0.5,0.285714286,0.2,0.375,0.166666667,0.333333333,0.428571429,0.166666667,0.166666667,0.5,0.2,0.333333333,0.666666667,0.714285714,0.571428571,0.571428571,0.6,0.571428571
7.10.23.RC3,0.6,0.6,0.6,0.4,1,1,0.75,0.8,0.75,0.777777778,0.6,0.8,0.714285714,0.833333333,0.714285714,0.625,0.5,0.571428571,0.8,0.4,0,0.75,0.75,0.4,0.4,0.666666667,0.714285714,1,0.8,0.333333333,0.6,0.5,0.6,0.333333333,0.4,1,0.5,0.8,0.5,0.5,0.5,0.833333333,0.8,0.666666667,0.333333333,0.333333333,0.6,1,0.833333333,0.7,0.75,0.666666667,0.4,0.6,0.6,0.4,0.4,0.6,0.666666667,0.4,0.5,0.571428571,0.5,0.4,0.5,0.4,0.625,0.25,0.8,0.6,0.4,0.6,0.6,0.625,0.6,0.5,0.4,0.5,0.5,0.25,0.571428571,0.6,0.625,0.5,0.666666667,0.5,0.5,0.5,0.571428571,0.25,0.4,0.5,0.833333333,0.857142857,0.666666667,0.75,0.4
9.8.23.RC1,0.8,0.5,0.5,0.6,0.666666667,0.666666667,0.875,0.75,0.666666667,0.75,0.8,0.75,0.857142857,0.8,0.857142857,0.75,0.666666667,0.714285714,0.777777778,0.6,0.75,0,0.666666667,0.6,0.6,0.6,0.857142857,0.5,0.75,1,0.8,0.857142857,0.5,0.666666667,0.833333333,0.5,0.857142857,0.75,0.333333333,0.75,0.666666667,0.8,0.75,0.777777778,0.666666667,0.666666667,0.8,0.666666667,0.5,0.8,0,1,0.6,0.5,0.5,0.6,0.6,0.5,0.777777778,0.6,0.666666667,0.714285714,0.666666667,0.6,1,0.6,0.75,0.5,0.75,0.5,0.6,0.5,0.5,0.75,0.5,0.75,0.6,0.666666667,0.666666667,0.8,0.714285714,0.5,0.75,0.666666667,0.6,0.857142857,0.666666667,0.666666667,0.714285714,0.5,0.6,0.75,0.5,0.6,0.833333333,0,0.833333333
9.8.23.RC2,0.5,0.5,0.5,0.6,0.666666667,0.666666667,0.714285714,0.333333333,0,0.75,0.5,0.333333333,0.666666667,0.5,0.666666667,0.75,0.666666667,0.714285714,0.777777778,0.6,0.75,0.666666667,0,0.6,0.6,0.6,0.666666667,0.5,0.75,0.666666667,0.5,0.857142857,0.5,0.666666667,0.833333333,0.5,0.857142857,0.333333333,0.75,0.75,0.666666667,0.5,0.333333333,0.777777778,1,1,0.5,0.666666667,0.8,0.8,0.666666667,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.777777778,0.6,0.666666667,0.714285714,0.666666667,0.6,0.75,0.6,0.75,0.5,0.333333333,0.5,0.6,0.5,0.5,0.75,0.5,0.75,0.6,0.666666667,0.666666667,0.8,0.714285714,0.5,0.75,0.666666667,0.833333333,0.857142857,0.666666667,0.666666667,0.714285714,0.5,0.6,0.75,0.8,0.833333333,0.833333333,0.666666667,0.833333333
9.8.23.RC3,0.5,0.5,0.5,0.333333333,0.833333333,0.833333333,0.666666667,0.666666667,0.6,0.7,0.5,0.666666667,0.625,0.714285714,0.625,0.555555556,0.428571429,0.5,0.727272727,0.333333333,0.4,0.6,0.6,0,0.333333333,0.571428571,0.625,0.8,0.666666667,0.6,0.5,0.625,0.5,0.6,0.571428571,0.8,0.625,0.666666667,0.4,0.666666667,0.428571429,0.714285714,0.666666667,0.6,0.6,0.6,0.5,0.833333333,0.714285714,0.636363636,0.6,0.8,0,0.5,0.5,0.333333333,0.333333333,0.5,0.6,0.333333333,0.428571429,0.5,0.428571429,0.333333333,0.666666667,0.333333333,0.555555556,0.2,0.666666667,0.5,0.333333333,0.5,0.5,0.375,0.5,0.666666667,0.333333333,0.428571429,0.428571429,0.5,0.5,0.5,0.555555556,0.428571429,0.571428571,0.625,0.428571429,0.166666667,0.5,0.2,0.333333333,0.666666667,0.714285714,0.75,0.75,0.6,0.571428571
9.27.23.RC1,0.5,0.2,0.5,0.333333333,0.833333333,0.833333333,0.5,0.666666667,0.6,0.7,0.5,0.666666667,0.428571429,0.714285714,0.428571429,0.375,0.428571429,0.285714286,0.6,0.333333333,0.4,0.6,0.6,0.333333333,0,0.571428571,0.625,0.8,0.666666667,0.6,0.5,0.625,0.5,0.6,0.571428571,0.8,0.625,0.666666667,0.4,0.666666667,0.166666667,0.714285714,0.666666667,0.6,0.6,0.6,0.5,0.833333333,0.714285714,0.5,0.6,0.8,0.333333333,0.5,0.5,0.333333333,0.333333333,0.5,0.444444444,0.333333333,0.428571429,0.5,0.428571429,0.333333333,0.666666667,0.333333333,0.555555556,0.2,0.666666667,0.5,0.333333333,0.5,0.5,0.555555556,0.5,0.666666667,0.333333333,0.428571429,0.428571429,0.5,0.5,0.5,0.555555556,0.428571429,0.571428571,0.625,0.428571429,0.428571429,0.5,0.2,0.333333333,0.666666667,0.714285714,0.75,0.75,0.6,0.571428571
9.27.23.RC2,0.714285714,0.5,0.2,0.571428571,0.833333333,0.833333333,0.666666667,0.666666667,0.6,0.7,0.5,0.666666667,0.625,0.5,0.777777778,0.7,0.625,0.666666667,0.727272727,0.333333333,0.666666667,0.6,0.6,0.571428571,0.571428571,0,0.625,0.8,0.666666667,0.833333333,0.5,0.625,0.2,0.6,0.571428571,0.8,0.625,0.666666667,0.666666667,0.666666667,0.625,0.714285714,0.666666667,0.6,0.833333333,0.833333333,0.714285714,0.833333333,0.714285714,0.636363636,0.6,0.8,0.571428571,0.2,0.2,0.571428571,0.333333333,0.2,0.6,0.571428571,0.428571429,0.666666667,0.166666667,0.333333333,0.666666667,0.333333333,0.375,0.5,0.4,0.2,0.333333333,0.2,0.5,0.555555556,0.2,0.666666667,0.333333333,0.428571429,0.166666667,0.714285714,0.285714286,0.2,0.375,0.166666667,0.333333333,0.428571429,0.428571429,0.428571429,0.5,0.5,0.571428571,0.666666667,0.5,0.333333333,0.333333333,0.6,0.571428571
